varmegye_kod,varmegye,oevk,telepules_kod,telepules,tevk,szavazokor,szavazokor_cim,iranyitoszam,pir,kijelolt,akadalymentes,szavazokor_id,oevk_id
14,PEST,08,177,Vecsés,05,014,Erzsébet tér 1. (Vecsési Andrássy Gy. Ált. Isk.),2220,2220,N,I,14-177-014,14-08
14,PEST,08,177,Vecsés,05,015,Erzsébet tér 1. (Vecsési Andrássy Gy. Ált. Isk.),2220,2220,N,I,14-177-015,14-08
14,PEST,08,177,Vecsés,06,016,Erzsébet tér 1. (Vecsési Andrássy Gy. Ált. Isk.),2220,2220,N,I,14-177-016,14-08
14,PEST,08,177,Vecsés,06,017,Erzsébet tér 1. (Vecsési Andrássy Gy. Ált. Isk.),2220,2220,N,I,14-177-017,14-08
14,PEST,08,177,Vecsés,06,018,Erzsébet tér 1. (Vecsési Andrássy Gy. Ált. Isk.),2220,2220,N,I,14-177-018,14-08
14,PEST,08,177,Vecsés,07,019,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-019,14-08
14,PEST,08,177,Vecsés,07,020,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-020,14-08
14,PEST,08,177,Vecsés,07,021,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-021,14-08
14,PEST,08,177,Vecsés,08,022,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-022,14-08
14,PEST,08,177,Vecsés,08,023,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-023,14-08
14,PEST,08,177,Vecsés,08,024,Halmy J. tér 1. (Vecsési Halmi T. Ált. Isk.),2220,2220,N,I,14-177-024,14-08
14,PEST,06,178,Veresegyház,01,001,Lévai u. 11. (Lévai Óvoda),2112,2112,N,I,14-178-001,14-06
14,PEST,06,178,Veresegyház,01,002,Lévai u. 11. (Lévai Óvoda),2112,2112,N,I,14-178-002,14-06
14,PEST,06,178,Veresegyház,02,003,Újiskola u. 7-11.(Kucsa Tamás Sportcsarnok),2112,2112,N,I,14-178-003,14-06
14,PEST,06,178,Veresegyház,02,004,Újiskola u. 7-11.(Kucsa Tamás Sportcsarnok),2112,2112,N,I,14-178-004,14-06
14,PEST,06,178,Veresegyház,03,005,Széchenyi tér 2. (Óvoda),2112,2112,N,I,14-178-005,14-06
14,PEST,06,178,Veresegyház,03,006,Széchenyi tér 2. (Óvoda),2112,2112,N,I,14-178-006,14-06
14,PEST,06,178,Veresegyház,04,007,Széchenyi tér 2. (Óvoda),2112,2112,N,I,14-178-007,14-06
14,PEST,06,178,Veresegyház,04,008,Széchenyi tér 2. (Óvoda),2112,2112,N,I,14-178-008,14-06
14,PEST,06,178,Veresegyház,05,009,Erkel Ferenc tér 5. (Kosárlabdacsarnok),2112,2112,N,I,14-178-009,14-06
14,PEST,06,178,Veresegyház,05,010,Erkel Ferenc tér 5. (Kosárlabdacsarnok),2112,2112,N,I,14-178-010,14-06
14,PEST,06,178,Veresegyház,06,011,Hétvezér u. 6. (Csonkás Óvoda),2112,2112,N,I,14-178-011,14-06
14,PEST,06,178,Veresegyház,06,012,Hétvezér u. 6. (Csonkás Óvoda),2112,2112,N,I,14-178-012,14-06
14,PEST,06,178,Veresegyház,07,013,Béke u. 33. (Zöld Óvoda),2112,2112,N,I,14-178-013,14-06
14,PEST,06,178,Veresegyház,07,014,Béke u. 30. (Piros Óvoda),2112,2112,N,I,14-178-014,14-06
14,PEST,06,178,Veresegyház,08,015,Köves u. 14. (Művelődési ház),2112,2112,N,I,14-178-015,14-06
14,PEST,06,178,Veresegyház,08,016,Köves u. 14. (Művelődési Ház),2112,2112,N,I,14-178-016,14-06
14,PEST,04,179,Verőce,,001,Árpád út 20. (Művelődési Ház),2621,2621,N,N,14-179-001,14-04
14,PEST,04,179,Verőce,,002,Garam utca 8-10. (Iskola),2621,2621,N,I,14-179-002,14-04
14,PEST,04,179,Verőce,,003,Árpád út 40. (Polgármesteri Hivatal),2621,2621,N,I,14-179-003,14-04
14,PEST,07,180,Verseg,,001,Templom tér 12. (Művelődési Ház),2174,2174,N,I,14-180-001,14-07
14,PEST,04,181,Visegrád,,001,Fő utca 81. (Polgármesteri Hivatal),2025,2025,N,I,14-181-001,14-04
14,PEST,04,181,Visegrád,,002,Rév utca 2. (Általános Iskola),2025,2025,N,N,14-181-002,14-04
14,PEST,04,182,Zebegény,,001,Petőfi tér 1-2. (Szőnyi István Ált. Isk. ebédlő),2627,2627,N,I,14-182-001,14-04
14,PEST,03,183,Zsámbék,,001,Etyeki utca 2. (Művelődési Ház),2072,2072,N,I,14-183-001,14-03
14,PEST,03,183,Zsámbék,,002,Magyar utca 5. (Ifjúsági Ház),2072,2072,N,I,14-183-002,14-03
14,PEST,03,183,Zsámbék,,003,Honvéd utca 4. (Általános Iskola),2072,2072,N,I,14-183-003,14-03
14,PEST,03,183,Zsámbék,,004,Honvéd utca 4. (Általános Iskola),2072,2072,N,I,14-183-004,14-03
14,PEST,07,184,Zsámbok,,001,József Attila u. 4. (Műv. Ház),2116,2116,N,I,14-184-001,14-07
14,PEST,07,184,Zsámbok,,002,Bajza Lenke tér 17. (Ált. Isk.),2116,2116,N,I,14-184-002,14-07
14,PEST,11,185,Csörög,,001,Arany János utca 73. (Közösségi Színtér),2135,2135,N,I,14-185-001,14-11
14,PEST,11,185,Csörög,,002,Kossuth Lajos utca 33. (Óvoda),2135,2135,N,I,14-185-002,14-11
14,PEST,02,186,Remeteszőlős,,001,Vénusz u. 8-10. (Remeteszőlős Önkormányzata),2090,2090,N,I,14-186-001,14-02
14,PEST,12,187,Monorierdő,,001,Szabadság u. 43. (Fekete István Általános Iskola),2213,2213,N,I,14-187-001,14-12
14,PEST,12,187,Monorierdő,,002,Szabadság u. 43. (Fekete István Általános Iskola),2213,2213,N,I,14-187-002,14-12
14,PEST,12,187,Monorierdő,,003,Csillag u. 16-18. (Csicsergő Óvoda),2213,2213,N,I,14-187-003,14-12
14,PEST,12,187,Monorierdő,,004,Csillag u. 16-18. (Csicsergő Óvoda),2213,2213,N,I,14-187-004,14-12
15,SOMOGY,03,001,Alsóbogát,,001,Vörösmarty utca 33. (Közösségi terem),7443,7443,N,I,15-001-001,15-03
15,SOMOGY,04,002,Andocs,,001,Szent Ferenc tér 8. (Általános Iskola),8675,8675,N,I,15-002-001,15-04
15,SOMOGY,04,002,Andocs,,002,Nagytoldipuszta 11.,8675,8675,N,N,15-002-002,15-04
15,SOMOGY,04,003,Ádánd,,001,Kossuth L u. 50. (Polgármesteri Hivatal),8653,8653,N,I,15-003-001,15-04
15,SOMOGY,04,003,Ádánd,,002,Árpád utca 31. (Művelődési Ház),8653,8653,N,I,15-003-002,15-04
15,SOMOGY,02,004,Babócsa,,001,Szabadság tér 18. (Művelődési Ház),7584,7584,N,I,15-004-001,15-02
15,SOMOGY,02,004,Babócsa,,002,Rákóczi u. 12. (Házasságkötőterem),7584,7584,N,N,15-004-002,15-02
15,SOMOGY,02,005,Bakháza,,001,Kossuth utca 79. (Művelődési Ház),7585,7585,N,I,15-005-001,15-02
15,SOMOGY,03,006,Balatonberény,,001,Kossuth tér 1. (Önkormányzat),8649,8649,N,I,15-006-001,15-03
15,SOMOGY,03,007,Balatonboglár,,001,Erzsébet utca 12-14. (Fischl-ház),8630,8630,N,I,15-007-001,15-03
15,SOMOGY,03,007,Balatonboglár,,002,Szabadság utca 41. (Mathiász János Középiskola),8630,8630,N,I,15-007-002,15-03
15,SOMOGY,03,007,Balatonboglár,,003,Tavasz utca 1. (Lukács Károly Városi Könyvtár),8630,8630,N,I,15-007-003,15-03
15,SOMOGY,03,007,Balatonboglár,,004,Árpád utca 17. (Művelődési Ház),8630,8630,N,I,15-007-004,15-03
15,SOMOGY,03,007,Balatonboglár,,005,Vikár Béla utca 4. (Dr. Török Sándor Eü. Központ),8630,8630,N,I,15-007-005,15-03
15,SOMOGY,03,007,Balatonboglár,,006,Szőlőskislak (Művelődési Ház),8691,8691,N,I,15-007-006,15-03
15,SOMOGY,04,008,Balatonendréd,,001,Fő utca 75. (Községháza),8613,8613,N,I,15-008-001,15-04
15,SOMOGY,03,009,Balatonfenyves,,001,Kölcsey Ferenc utca 27. (Polgármesteri Hivatal),8646,8646,N,I,15-009-001,15-03
15,SOMOGY,03,009,Balatonfenyves,,002,Fenyvesi utca 35-37. (Óvoda),8646,8646,N,N,15-009-002,15-03
15,SOMOGY,03,009,Balatonfenyves,,003,Imremajor,8646,8646,N,N,15-009-003,15-03
15,SOMOGY,04,010,Balatonföldvár,,001,Petőfi Sándor u. 1. (Közös Önkormányzati Hivatal),8623,8623,N,I,15-010-001,15-04
15,SOMOGY,04,010,Balatonföldvár,,002,Kőröshegyi út 1. (Közösségi Ház),8623,8623,N,I,15-010-002,15-04
15,SOMOGY,03,011,Balatonkeresztúr,,001,Iskola utca 6. (Sportcsarnok),8648,8648,N,I,15-011-001,15-03
15,SOMOGY,03,011,Balatonkeresztúr,,002,Iskola utca 6. (Sportcsarnok),8648,8648,N,I,15-011-002,15-03
15,SOMOGY,03,012,Balatonlelle,,001,Petőfi utca 2. (Polgármesteri Hivatal),8638,8638,N,N,15-012-001,15-03
15,SOMOGY,03,012,Balatonlelle,,002,Petőfi utca 1. (Általános Iskola),8638,8638,N,I,15-012-002,15-03
15,SOMOGY,03,012,Balatonlelle,,003,Kossuth Lajos utca 2. (Műv. Ház és Könyvtár),8638,8638,N,I,15-012-003,15-03
15,SOMOGY,03,012,Balatonlelle,,004,Szövetség utca 76. (Óvoda),8638,8638,N,I,15-012-004,15-03
15,SOMOGY,03,012,Balatonlelle,,005,Vágóhíd utca 2. (Se Klubház),8638,8638,N,I,15-012-005,15-03
15,SOMOGY,03,013,Balatonmáriafürdő,,001,Gróf Széchényi Imre tér 9. (Községháza),8647,8647,N,I,15-013-001,15-03
15,SOMOGY,04,014,Balatonőszöd,,001,Mártírok útja 2. (Művelődési Ház),8637,8637,N,I,15-014-001,15-04
15,SOMOGY,04,015,Balatonszabadi,,001,Vak Bottyán u. 102. (Polgármesteri Hivatal),8651,8651,N,I,15-015-001,15-04
15,SOMOGY,04,015,Balatonszabadi,,002,Vak Bottyán u. 133. (Művelődési Ház),8651,8651,N,I,15-015-002,15-04
15,SOMOGY,04,015,Balatonszabadi,,003,Kossuth L. u. 61. (Kossuth Kör),8651,8651,N,I,15-015-003,15-04
15,SOMOGY,04,015,Balatonszabadi,,004,Vak Bottyán utca 133. (Művelődési Ház),8651,8651,N,I,15-015-004,15-04
15,SOMOGY,04,016,Balatonszárszó,,001,Hősök tere 1. (Községháza),8624,8624,N,I,15-016-001,15-04
15,SOMOGY,04,016,Balatonszárszó,,002,Szóládi utca 20. (Művelődési Ház),8624,8624,N,I,15-016-002,15-04
15,SOMOGY,04,017,Balatonszemes,,001,Gárdonyi utca 1. (Reich K. Ált. és Zeneisk.),8636,8636,N,I,15-017-001,15-04
15,SOMOGY,04,017,Balatonszemes,,002,Szabadság utca 1. (Latinovits Z. Műv. Ház),8636,8636,N,I,15-017-002,15-04
15,SOMOGY,03,018,Balatonszentgyörgy,,001,Berzsenyi Dániel utca 86. (Közösségi Ház),8710,8710,N,I,15-018-001,15-03
15,SOMOGY,03,018,Balatonszentgyörgy,,002,Csillagvár utca 2. (Művelődési Ház),8710,8710,N,I,15-018-002,15-03
15,SOMOGY,03,019,Balatonújlak,,001,Templom utca 3. (Önkormányzat),8712,8712,N,I,15-019-001,15-03
15,SOMOGY,02,020,Barcs,01,001,Kossuth L. utca 2. (Deák F. Tagiskola),7570,7570,N,I,15-020-001,15-02
15,SOMOGY,02,020,Barcs,02,002,Bajcsy-Zs. utca 9. (Móricz Zs. Művelődési Központ),7570,7570,N,I,15-020-002,15-02
15,SOMOGY,02,020,Barcs,03,003,Barátság utca 9-11. (Szakmunkásképző Iskola),7570,7570,I,I,15-020-003,15-02
15,SOMOGY,02,020,Barcs,04,004,Szent László utca 13. (Dráva Völgye Középiskola),7570,7570,N,I,15-020-004,15-02
15,SOMOGY,02,020,Barcs,05,005,Tavasz utca 3. (Gimnázium),7570,7570,N,I,15-020-005,15-02
15,SOMOGY,02,020,Barcs,06,006,Szent István utca 2. (VII. Sz. Tagóvoda),7570,7570,N,N,15-020-006,15-02
15,SOMOGY,02,020,Barcs,07,007,Bem utca 11. (volt pálfalui iskola),7570,7570,N,I,15-020-007,15-02
15,SOMOGY,02,020,Barcs,08,008,Hősök Tere 6. (Arany János Általános Iskola),7570,7570,N,I,15-020-008,15-02
15,SOMOGY,02,020,Barcs,03,009,Antal Terézia utca 2. (Faluház),7557,7557,N,N,15-020-009,15-02
15,SOMOGY,02,020,Barcs,02,010,Tarnócai utca 6. (Faluház),7570,7570,N,N,15-020-010,15-02
15,SOMOGY,04,021,Baté,,001,Fő utca 7. (Községháza),7258,7258,N,I,15-021-001,15-04
15,SOMOGY,04,022,Bábonymegyer,,001,Dózsa György u. 50. (Polgármesteri Hivatal),8658,8658,N,I,15-022-001,15-04
15,SOMOGY,04,023,Bálványos,,001,Kossuth u. 68. (Kultúrház),8614,8614,N,I,15-023-001,15-04
15,SOMOGY,02,024,Bárdudvarnok,,001,Csokonai utca 9. (Általános Iskola),7478,7478,N,I,15-024-001,15-02
15,SOMOGY,04,025,Bedegkér,,001,Rákóczi utca 147. (Önkormányzati Hivatal),8666,8666,N,I,15-025-001,15-04
15,SOMOGY,02,026,Beleg,,001,Kossuth utca 96.. (Közösségi ház),7543,7543,N,I,15-026-001,15-02
15,SOMOGY,02,027,Berzence,,001,Szabadság tér 2. (Művelődési Ház),7516,7516,N,I,15-027-001,15-02
15,SOMOGY,02,027,Berzence,,002,Szabadság tér 2. (Művelődési Ház),7516,7516,N,N,15-027-002,15-02
15,SOMOGY,02,028,Bélavár,,001,Bajcsy-Zs. u.18. (Művelődési Ház),7589,7589,N,I,15-028-001,15-02
15,SOMOGY,03,029,Bodrog,,001,Kossuth Lajos utca 81. (Művelődési Ház),7439,7439,N,I,15-029-001,15-03
15,SOMOGY,02,030,Bolhás,,001,Kossuth Lajos u. 46. (IKSZT),7517,7517,N,I,15-030-001,15-02
15,SOMOGY,02,031,Bolhó,,001,Szabadság tér 8. (Művelődési Ház),7586,7586,N,I,15-031-001,15-02
15,SOMOGY,04,032,Bonnya,,001,Kossuth Lajos u. 36. (Közösségi ház),7281,7281,N,I,15-032-001,15-04
15,SOMOGY,03,033,Böhönye,,001,Fő utca 2. (Iskola),8719,8719,N,I,15-033-001,15-03
15,SOMOGY,03,033,Böhönye,,002,Fő utca 47. (Művelődési Ház),8719,8719,N,I,15-033-002,15-03
15,SOMOGY,01,034,Bőszénfa,,001,Dózsa Gy. u. 2. (Közösségi Ház),7475,7475,N,I,15-034-001,15-01
15,SOMOGY,03,035,Buzsák,,001,Fő tér 1/A. (Faluház),8695,8695,N,I,15-035-001,15-03
15,SOMOGY,03,035,Buzsák,,002,Arany J. u.1.(Vadászház),8695,8695,N,N,15-035-002,15-03
15,SOMOGY,04,036,Büssü,,001,Jókai utca 1. (Közösségi ház),7273,7273,N,I,15-036-001,15-04
15,SOMOGY,03,037,Csákány,,001,Kossuth utca 1. /Községháza/,8735,8735,N,I,15-037-001,15-03
15,SOMOGY,01,038,Cserénfa,,001,Szent István tér 2. (Kultúrház),7472,7472,N,I,15-038-001,15-01
15,SOMOGY,02,039,Csokonyavisonta,,001,Xantus János u. 45.,7555,7555,N,I,15-039-001,15-02
15,SOMOGY,02,039,Csokonyavisonta,,002,Széchenyi István u. 3. (Önkormányzati Hivatal),7555,7555,N,I,15-039-002,15-02
15,SOMOGY,01,040,Csoma,,001,Kossuth Lajos utca 34. (Polgármesteri Hivatal),7253,7253,N,I,15-040-001,15-01
15,SOMOGY,03,041,Csombárd,,001,Kossuth Lajos utca 45/c. (Kultúrotthon),7432,7432,N,I,15-041-001,15-03
15,SOMOGY,02,042,Csököly,,001,Dózsa utca 4. (Civilek háza),7526,7526,N,I,15-042-001,15-02
15,SOMOGY,03,043,Csömend,,001,Szabadság utca 1. (Művelődési Ház),8706,8706,N,I,15-043-001,15-03
15,SOMOGY,02,044,Csurgó,,001,Táncsics tér 9. (Mesevár Óvoda)),8840,8840,N,I,15-044-001,15-02
15,SOMOGY,02,044,Csurgó,,002,Rákóczi utca 61. (II. Rákóczi Ferenc Ált. Iskola),8840,8840,N,I,15-044-002,15-02
15,SOMOGY,02,044,Csurgó,,003,Soltra Alajos utca 14. (Védőnői Szolgálat),8840,8840,N,I,15-044-003,15-02
15,SOMOGY,02,044,Csurgó,,004,Széchenyi tér 1. (Csokonai Közösségi ház),8840,8840,N,I,15-044-004,15-02
15,SOMOGY,02,044,Csurgó,,005,Kossuth utca 3. (Eötvös József Ált. Iskola),8840,8840,N,I,15-044-005,15-02
15,SOMOGY,02,044,Csurgó,,006,Arany János utca 6. (Idősek klubja),8840,8840,N,I,15-044-006,15-02
15,SOMOGY,02,045,Csurgónagymarton,,001,Petőfi utca 47. (Klubkönyvtár),8840,8840,N,I,15-045-001,15-02
15,SOMOGY,02,046,Darány,,001,Rákóczi utca 64. (Művelődési Otthon),7988,7988,N,I,15-046-001,15-02
15,SOMOGY,02,047,Drávagárdony,,001,Fő utca 71. (IKSZT),7977,7977,N,I,15-047-001,15-02
15,SOMOGY,02,048,Drávatamási,,001,Fő utca 101. (Önkormányzati iroda),7979,7979,N,I,15-048-001,15-02
15,SOMOGY,04,049,Ecseny,,001,Kossuth Lajos utca 230. /volt óvoda épülete/,7457,7457,N,I,15-049-001,15-04
15,SOMOGY,03,050,Edde,,001,Fő utca 47. (Polgármesteri Hivatal),7443,7443,N,I,15-050-001,15-03
15,SOMOGY,04,051,Felsőmocsolád,,001,Hősök tere 1. (Kultúrház),7456,7456,N,I,15-051-001,15-04
15,SOMOGY,04,052,Fiad,,001,Kossuth u. 48. (Faluház),7282,7282,N,I,15-052-001,15-04
15,SOMOGY,04,053,Fonó,,001,Petőfi utca 1. (Kultúrház),7271,7271,N,I,15-053-001,15-04
15,SOMOGY,03,054,Fonyód,,001,Hunyadi J. u. 3. (Gimnázium),8640,8640,N,I,15-054-001,15-03
15,SOMOGY,03,054,Fonyód,,002,Béke u. 1. (Bacsák György Szakképző Iskola),8640,8640,N,N,15-054-002,15-03
15,SOMOGY,03,054,Fonyód,,003,Bartók Béla u. 1. (Panoráma Étterem),8640,8640,N,N,15-054-003,15-03
15,SOMOGY,03,054,Fonyód,,004,Vízmű u. 1. (Vízmű),8640,8640,N,N,15-054-004,15-03
15,SOMOGY,03,055,Főnyed,,001,Kossuth utca 31. (Klubhelyiség),8732,8732,N,I,15-055-001,15-03
15,SOMOGY,04,056,Gadács,,001,Fő utca 72. (Polgármesteri iroda),7277,7277,N,I,15-056-001,15-04
15,SOMOGY,03,057,Gadány,,001,Fő utca 81. (Művelődési Ház),8715,8715,N,I,15-057-001,15-03
15,SOMOGY,03,058,Gamás,,001,Fő u. 94. (Általános Iskola épülete),8685,8685,N,I,15-058-001,15-03
15,SOMOGY,03,058,Gamás,,002,Vadépuszta 39. (Klubkönyvtár),8685,8685,N,I,15-058-002,15-03
15,SOMOGY,01,059,Gálosfa,,001,Kossuth L. utca 3. (Polgármesteri Hivatal),7473,7473,N,I,15-059-001,15-01
15,SOMOGY,02,060,Gige,,001,Kossuth utca 5-7. (Kultúrház),7527,7527,N,I,15-060-001,15-02
15,SOMOGY,04,061,Gölle,,001,Petőfi utca 2/a. (Képtár),7272,7272,N,I,15-061-001,15-04
15,SOMOGY,04,061,Gölle,,002,Fő utca 32. (Közösségi ház),7272,7272,N,I,15-061-002,15-04
15,SOMOGY,02,062,Görgeteg,,001,Fő utca 34. (Faluház),7553,7553,N,I,15-062-001,15-02
15,SOMOGY,02,062,Görgeteg,,002,Kossuth utca 42. (Iskola),7553,7553,N,I,15-062-002,15-02
15,SOMOGY,02,063,Gyékényes,,001,Szabadság tér 10. (Kultúrotthon),8851,8851,N,I,15-063-001,15-02
15,SOMOGY,03,064,Gyugy,,001,Fő u. 42. Művelődési Ház,8692,8692,N,I,15-064-001,15-03
15,SOMOGY,01,065,Hajmás,,001,Kossuth Lajos utca 37. (volt iskolaépület),7473,7473,N,I,15-065-001,15-01
15,SOMOGY,03,066,Hács,,001,Fő u. 31. (Művelődési Ház),8694,8694,N,I,15-066-001,15-03
15,SOMOGY,02,067,Háromfa,,001,Kossuth utca 53. (Művelődési Ház),7585,7585,N,I,15-067-001,15-02
15,SOMOGY,02,068,Hedrehely,,001,Szabadság u. 76. (Polgármesteri Hivatal),7532,7532,N,I,15-068-001,15-02
15,SOMOGY,02,069,Hencse,,001,Kossuth u. 41. (Polgármesteri Hivatal),7532,7532,N,I,15-069-001,15-02
15,SOMOGY,02,070,Heresznye,,001,Petőfi S. u. 66. (Művelődési Ház),7587,7587,N,I,15-070-001,15-02
15,SOMOGY,03,071,Hetes,,001,Vikár Béla utca 1. (Kultúrház),7432,7432,N,I,15-071-001,15-03
15,SOMOGY,03,072,Hollád,,001,Fő utca 16. (Kultúrotthon),8731,8731,N,I,15-072-001,15-03
15,SOMOGY,02,073,Homokszentgyörgy,,001,Kossuth utca 5. (Önkormányzati Hivatal),7537,7537,N,I,15-073-001,15-02
15,SOMOGY,03,074,Hosszúvíz,,001,Fő utca 45. (Művelődési Ház),8716,8716,N,I,15-074-001,15-03
15,SOMOGY,04,075,Igal,,001,Szent István utca 89. (Művelődési Ház),7275,7275,N,I,15-075-001,15-04
15,SOMOGY,02,076,Iharos,,001,Béke utca 1.(Művelődési otthon),8726,8726,N,I,15-076-001,15-02
15,SOMOGY,02,077,Iharosberény,,001,Rákóczi u. 6. (Községháza),8725,8725,N,I,15-077-001,15-02
15,SOMOGY,02,078,Inke,,001,Kanizsai u. 6. (Polgármesteri Hivatal),8724,8724,N,I,15-078-001,15-02
15,SOMOGY,02,079,Istvándi,,001,Árpád utca 6. (Művelődési Ház),7987,7987,N,I,15-079-001,15-02
15,SOMOGY,02,080,Jákó,,001,Kossuth u. 112. (Tanácsház),7525,7525,N,I,15-080-001,15-02
15,SOMOGY,01,081,Juta,,001,Hősök tere 8. (Kultúrház),7431,7431,N,I,15-081-001,15-01
15,SOMOGY,02,082,Kadarkút,,001,Fő u. 3. (Kadarkúti Gyermekkert Óvoda),7530,7530,N,I,15-082-001,15-02
15,SOMOGY,02,082,Kadarkút,,002,Petőfi S. utca 1. (id.Kapoli Antal Művelődési Ház),7530,7530,N,I,15-082-002,15-02
15,SOMOGY,02,082,Kadarkút,,003,Petőfi S. utca 1. (id.Kapoli Antal Művelődési Ház),7530,7530,N,I,15-082-003,15-02
15,SOMOGY,04,083,Kapoly,,001,Kossuth utca 55. (Kultúrház),8671,8671,N,I,15-083-001,15-04
15,SOMOGY,02,084,Kaposfő,,001,Kossuth u. 221. (Önkormányzat épülete),7523,7523,N,I,15-084-001,15-02
15,SOMOGY,02,084,Kaposfő,,002,Kossuth Lajos utca 208.(Kultúrház),7523,7523,N,I,15-084-002,15-02
15,SOMOGY,01,085,Kaposgyarmat,,001,Fő utca 6. (Önkormányzati Hivatal),7473,7473,N,I,15-085-001,15-01
15,SOMOGY,01,086,Kaposhomok,,001,Kossuth L. utca 2. (Önkormányzati Hivatal),7261,7261,N,I,15-086-001,15-01
15,SOMOGY,01,087,Kaposkeresztúr,,001,Szabadság tér 1. (Teleház),7259,7259,N,I,15-087-001,15-01
15,SOMOGY,01,088,Kaposmérő,,001,Hunyadi utca 13. (Önkormányzati Hivatal),7521,7521,N,I,15-088-001,15-01
15,SOMOGY,01,088,Kaposmérő,,002,Hunyadi u. 5. (SZASZK),7521,7521,N,I,15-088-002,15-01
15,SOMOGY,01,088,Kaposmérő,,003,Rákóczi u. 41/A (Faluház),7521,7521,N,I,15-088-003,15-01
15,SOMOGY,01,089,Kaposszerdahely,,001,Kossuth Lajos utca 59. (Mikrotérségi Központ),7476,7476,N,I,15-089-001,15-01
15,SOMOGY,01,090,Kaposújlak,,001,Kossuth u. 10. (Polgármesteri Hivatal),7522,7522,N,I,15-090-001,15-01
15,SOMOGY,01,091,Kaposvár,06,001,Béla Király utca 90. (Csertán Márton Otthon),7400,7400,N,I,15-091-001,15-01
15,SOMOGY,01,091,Kaposvár,06,002,Béla Király utca 90. (Csertán Márton Otthon),7400,7400,N,I,15-091-002,15-01
15,SOMOGY,01,091,Kaposvár,05,003,Nyár utca 112. (Gyermek- és Utógondozó Otthon),7400,7400,N,N,15-091-003,15-01
15,SOMOGY,01,091,Kaposvár,05,004,Szigetvári utca 5-7. (Idősek Klubja),7400,7400,N,N,15-091-004,15-01
15,SOMOGY,01,091,Kaposvár,05,005,Bartók Béla utca 10. (Somogy Vármegyei Levéltár),7400,7400,N,I,15-091-005,15-01
15,SOMOGY,01,091,Kaposvár,05,006,Bartók Béla utca 10. (Somogy Vármegyei Levéltár),7400,7400,N,I,15-091-006,15-01
15,SOMOGY,01,091,Kaposvár,05,007,Bartók Béla utca 10. (Somogy Vármegyei Levéltár),7400,7400,N,I,15-091-007,15-01
15,SOMOGY,01,091,Kaposvár,10,008,Harang utca 1/b. (Töröcskei Közösségi Ház),7400,7400,N,I,15-091-008,15-01
15,SOMOGY,01,091,Kaposvár,10,009,Cseri út 6. (Építőipari SZKI),7400,7400,N,I,15-091-009,15-01
15,SOMOGY,01,091,Kaposvár,10,010,Cseri út 6. (Építőipari SZKI),7400,7400,N,I,15-091-010,15-01
15,SOMOGY,01,091,Kaposvár,10,011,Madár utca 14. (Madár Utcai Tagóvoda),7400,7400,N,N,15-091-011,15-01
15,SOMOGY,01,091,Kaposvár,10,012,Madár utca 14. (Madár Utcai Tagóvoda),7400,7400,N,N,15-091-012,15-01
15,SOMOGY,01,091,Kaposvár,11,013,Madár utca 14. (Madár Utcai Tagóvoda),7400,7400,N,N,15-091-013,15-01
15,SOMOGY,01,091,Kaposvár,11,014,Bárczi G. utca 2. (Bárczi Gusztáv Általános Iskola,7400,7400,N,I,15-091-014,15-01
15,SOMOGY,01,091,Kaposvár,11,015,Bárczi G. utca 2. (Bárczi Gusztáv Álalános Iskola),7400,7400,N,I,15-091-015,15-01
15,SOMOGY,01,091,Kaposvár,11,016,Hajnóczy József u. 15. (Tüskevári Közösségi Ház),7400,7400,N,N,15-091-016,15-01
15,SOMOGY,01,091,Kaposvár,11,017,Kanizsai utca 67. (II. Rákóczi Ferenc Tagiskola),7400,7400,N,I,15-091-017,15-01
15,SOMOGY,01,091,Kaposvár,04,018,Kanizsai utca 67. (II.Rákóczi Ferenc Tagiskola),7400,7400,N,I,15-091-018,15-01
15,SOMOGY,01,091,Kaposvár,01,019,Búzavirág utca 21. (Kinizsi Lakótelepi Tagiskola),7400,7400,N,N,15-091-019,15-01
15,SOMOGY,01,091,Kaposvár,01,020,Búzavirág utca 21. (Kinizsi Lakótelepi Tagiskola),7400,7400,N,I,15-091-020,15-01
15,SOMOGY,01,091,Kaposvár,01,021,Kaposfüredi út 172. (Kaposfüredi Művelődési Ház),7451,7451,N,N,15-091-021,15-01
15,SOMOGY,01,091,Kaposvár,02,022,Búzavirág utca 21. (Kinizsi Lakótelepi Tagiskola,7400,7400,N,I,15-091-022,15-01
15,SOMOGY,01,091,Kaposvár,02,023,Szondy György utca 3. (Toldi Lakótelepi Tagiskola),7400,7400,N,I,15-091-023,15-01
15,SOMOGY,01,091,Kaposvár,02,024,Szondy György utca 3. (Toldi Lakótelepi Tagiskola),7400,7400,N,I,15-091-024,15-01
15,SOMOGY,01,091,Kaposvár,02,025,Szondy György utca 3. (Toldi Lakótelepi Tagiskola),7400,7400,N,I,15-091-025,15-01
